symbol,index,announcement_date,ruleType,summary,url
ALARK,1513604,2025-11-07 23:22:53,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513604
ALARK,1480267,2025-08-18 20:58:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480267
ALARK,1437035,2025-05-10 01:37:42,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437035
ALARK,1403943,2025-03-11 03:13:16,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1403943
ALARK,1356071,2024-11-08 21:26:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356071
ALARK,1338197,2024-09-26 21:02:01,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1338197
ALARK,1299720,2024-06-14 18:52:33,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299720
ALARK,1274831,2024-04-19 02:46:51,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1274831
ALARK,1216029,2023-11-08 18:56:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216029
ALARK,1187286,2023-08-18 18:20:41,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1187286
ALARK,1149025,2023-05-09 18:20:49,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149025
ALARK,1123127,2023-03-10 21:46:49,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123127
ALARK,1078290,2022-11-08 18:56:50,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078290
ALARK,1056898,2022-08-18 19:40:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056898
ALARK,1028066,2022-05-09 20:15:38,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028066
ALARK,1009377,2022-03-11 00:18:22,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009377
ALARK,975999,2021-11-08 19:08:48,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975999
ALARK,959164,2021-08-18 20:54:49,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959164
ALARK,936440,2021-05-12 18:44:23,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936440
ALARK,917148,2021-03-10 23:25:15,Yıllık,,https://www.kap.org.tr/tr/Bildirim/917148
ALARK,886848,2020-11-06 18:38:01,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886848
ALARK,869544,2020-08-17 19:48:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869544
ALARK,847817,2020-05-29 18:43:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/847817
ALARK,823712,2020-03-02 22:10:24,Yıllık,,https://www.kap.org.tr/tr/Bildirim/823712
