symbol,index,announcement_date,ruleType,summary,url
KARTN,1511883,2025-11-05 20:05:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511883
KARTN,1479409,2025-08-15 19:29:22,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479409
KARTN,1437821,2025-05-12 18:54:55,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437821
KARTN,1400252,2025-03-04 18:19:25,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1400252
KARTN,1355989,2024-11-08 19:13:38,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355989
KARTN,1339156,2024-09-30 19:46:07,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1339156
KARTN,1312347,2024-07-12 18:16:12,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1312347
KARTN,1294593,2024-06-04 20:23:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1294593
KARTN,1214692,2023-11-06 20:10:56,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1214692
KARTN,1186081,2023-08-16 18:13:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186081
KARTN,1149959,2023-05-10 18:49:31,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149959
KARTN,1118697,2023-03-01 20:35:58,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1118697
KARTN,1078144,2022-11-08 18:17:31,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078144
KARTN,1056044,2022-08-16 18:44:22,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056044
KARTN,1028696,2022-05-10 18:39:19,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028696
KARTN,1006621,2022-03-02 19:39:42,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1006621
KARTN,976006,2021-11-08 19:11:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976006
KARTN,975337,2021-11-05 19:03:42,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975337
KARTN,959083,2021-08-18 18:24:06,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959083
KARTN,936251,2021-05-11 18:26:11,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936251
KARTN,911992,2021-02-23 19:17:43,Yıllık,,https://www.kap.org.tr/tr/Bildirim/911992
KARTN,887486,2020-11-09 19:14:06,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887486
KARTN,869760,2020-08-18 18:39:29,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869760
KARTN,850020,2020-06-08 20:00:13,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/850020
KARTN,821003,2020-02-21 18:31:58,Yıllık,,https://www.kap.org.tr/tr/Bildirim/821003
