symbol,index,announcement_date,ruleType,summary,url
AKCNS,1509430,2025-10-30 19:06:06,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1509430
AKCNS,1473398,2025-08-06 22:18:41,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1473398
AKCNS,1431226,2025-04-29 20:26:20,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1431226
AKCNS,1393059,2025-02-14 19:25:44,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1393059
AKCNS,1352015,2024-10-30 21:06:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1352015
AKCNS,1351748,2024-10-30 18:25:53,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1351748
AKCNS,1325749,2024-08-16 18:18:07,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1325749
AKCNS,1293312,2024-05-31 18:36:12,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1293312
AKCNS,1252073,2024-02-26 19:17:28,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1252073
AKCNS,1209151,2023-10-24 18:47:40,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1209151
AKCNS,1181693,2023-08-07 18:48:58,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1181693
AKCNS,1143271,2023-04-28 18:25:23,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1143271
AKCNS,1114951,2023-02-17 19:02:29,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1114951
AKCNS,1074741,2022-10-27 18:14:07,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1074741
AKCNS,1049554,2022-07-29 19:24:50,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1049554
AKCNS,1024522,2022-04-27 20:28:59,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1024522
AKCNS,1002931,2022-02-18 19:34:55,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1002931
AKCNS,973252,2021-10-28 22:20:03,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/973252
AKCNS,955613,2021-08-06 18:42:01,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/955613
AKCNS,934506,2021-05-04 19:22:51,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/934506
AKCNS,911194,2021-02-19 20:17:29,Yıllık,,https://www.kap.org.tr/tr/Bildirim/911194
AKCNS,885906,2020-11-03 18:16:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/885906
AKCNS,867604,2020-08-10 19:38:47,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/867604
AKCNS,842800,2020-05-05 18:38:44,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/842800
AKCNS,820652,2020-02-20 22:17:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/820652
