symbol,index,announcement_date,ruleType,summary,url
ISCTR,1510126,2025-10-31 18:11:44,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1510126
ISCTR,1510109,2025-10-31 18:10:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1510109
ISCTR,1472535,2025-08-05 18:12:28,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1472535
ISCTR,1472523,2025-08-05 18:11:15,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1472523
ISCTR,1434351,2025-05-06 19:08:08,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1434351
ISCTR,1434266,2025-05-06 18:13:04,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1434266
ISCTR,1392350,2025-02-12 20:49:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1392350
ISCTR,1392277,2025-02-12 18:12:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1392277
ISCTR,1353390,2024-11-04 19:06:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1353390
ISCTR,1353364,2024-11-04 18:22:35,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1353364
ISCTR,1322414,2024-08-07 19:10:29,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1322414
ISCTR,1322367,2024-08-07 18:43:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1322367
ISCTR,1285209,2024-05-10 19:53:49,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1285209
ISCTR,1285167,2024-05-10 18:50:54,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1285167
ISCTR,1249321,2024-02-13 19:18:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1249321
ISCTR,1249311,2024-02-13 18:54:42,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1249311
ISCTR,1214601,2023-11-06 18:25:06,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1214601
ISCTR,1214585,2023-11-06 18:21:00,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1214585
ISCTR,1181733,2023-08-07 19:17:03,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1181733
ISCTR,1181644,2023-08-07 18:25:34,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1181644
ISCTR,1149209,2023-05-09 19:37:05,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149209
ISCTR,1149069,2023-05-09 18:31:25,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149069
ISCTR,1110914,2023-02-07 20:14:56,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1110914
ISCTR,1110170,2023-02-06 20:25:29,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1110170
ISCTR,1080147,2022-11-15 18:14:23,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1080147
ISCTR,1077596,2022-11-07 18:20:59,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1077596
ISCTR,1053118,2022-08-08 18:38:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1053118
ISCTR,1053086,2022-08-08 18:28:25,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1053086
ISCTR,1028006,2022-05-09 18:58:20,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028006
ISCTR,1027984,2022-05-09 18:38:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1027984
ISCTR,1000514,2022-02-08 20:01:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1000514
ISCTR,1000501,2022-02-08 19:16:25,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1000501
ISCTR,975286,2021-11-05 18:18:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975286
ISCTR,975277,2021-11-05 18:16:56,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975277
ISCTR,957053,2021-08-10 19:04:15,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957053
ISCTR,957050,2021-08-10 18:54:45,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957050
ISCTR,935424,2021-05-07 18:59:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935424
ISCTR,935381,2021-05-07 18:32:29,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935381
ISCTR,908366,2021-02-08 18:39:19,Yıllık,,https://www.kap.org.tr/tr/Bildirim/908366
ISCTR,908344,2021-02-08 18:22:09,Yıllık,,https://www.kap.org.tr/tr/Bildirim/908344
ISCTR,886882,2020-11-06 18:52:33,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886882
ISCTR,886812,2020-11-06 18:21:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886812
ISCTR,866875,2020-08-07 19:09:08,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/866875
ISCTR,866830,2020-08-07 18:36:04,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/866830
ISCTR,843800,2020-05-08 18:45:54,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/843800
ISCTR,843773,2020-05-08 18:21:03,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/843773
ISCTR,817767,2020-02-07 20:01:47,Yıllık,,https://www.kap.org.tr/tr/Bildirim/817767
ISCTR,817746,2020-02-07 18:59:06,Yıllık,,https://www.kap.org.tr/tr/Bildirim/817746
