symbol,index,announcement_date,ruleType,summary,url
TKFEN,1517137,2025-11-14 23:58:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1517137
TKFEN,1435917,2025-05-08 21:37:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1435917
TKFEN,1401881,2025-03-07 04:38:48,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1401881
TKFEN,1355230,2024-11-07 20:31:14,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355230
TKFEN,1338231,2024-09-26 23:57:42,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1338231
TKFEN,1299199,2024-06-13 21:58:47,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299199
TKFEN,1274226,2024-04-17 23:56:14,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1274226
TKFEN,1216580,2023-11-09 18:51:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216580
TKFEN,1183197,2023-08-09 20:55:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1183197
TKFEN,1142218,2023-04-27 19:36:43,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1142218
TKFEN,1121368,2023-03-07 22:41:50,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1121368
TKFEN,1074486,2022-10-26 18:44:36,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1074486
TKFEN,1054846,2022-08-11 20:23:48,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1054846
TKFEN,1025151,2022-04-28 19:46:50,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1025151
TKFEN,1003938,2022-02-23 23:54:50,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1003938
TKFEN,972580,2021-10-26 18:30:46,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/972580
TKFEN,957760,2021-08-12 18:49:40,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957760
TKFEN,932472,2021-04-29 18:10:47,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/932472
TKFEN,913123,2021-02-25 21:50:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/913123
TKFEN,883102,2020-10-22 18:14:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/883102
TKFEN,862804,2020-07-28 18:22:29,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/862804
TKFEN,842782,2020-05-05 18:24:54,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/842782
TKFEN,820624,2020-02-20 20:38:29,Yıllık,,https://www.kap.org.tr/tr/Bildirim/820624
