symbol,index,announcement_date,ruleType,summary,url
AYDEM,1514403,2025-11-10 18:14:57,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514403
AYDEM,1481052,2025-08-19 21:06:10,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1481052
AYDEM,1448349,2025-06-12 20:10:58,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1448349
AYDEM,1405131,2025-03-11 22:53:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1405131
AYDEM,1355227,2024-11-07 20:17:03,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355227
AYDEM,1327074,2024-08-22 19:42:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1327074
AYDEM,1298757,2024-06-12 22:07:55,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1298757
AYDEM,1259370,2024-03-15 21:21:04,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1259370
AYDEM,1215421,2023-11-07 21:08:35,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215421
AYDEM,1186793,2023-08-17 21:20:50,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186793
AYDEM,1185831,2023-08-15 23:34:03,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185831
AYDEM,1148410,2023-05-09 00:59:10,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1148410
AYDEM,1119439,2023-03-03 00:18:31,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1119439
AYDEM,1077081,2022-11-07 02:03:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1077081
AYDEM,1055679,2022-08-15 21:36:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1055679
AYDEM,1028137,2022-05-10 07:29:53,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028137
AYDEM,1007615,2022-03-05 00:28:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1007615
AYDEM,976105,2021-11-08 23:12:06,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976105
AYDEM,959506,2021-08-19 20:28:03,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959506
AYDEM,936423,2021-05-12 15:22:57,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936423
