symbol,index,announcement_date,ruleType,summary,url
SMRTG,1513467,2025-11-07 19:16:03,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513467
SMRTG,1479448,2025-08-15 20:11:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479448
SMRTG,1436918,2025-05-09 19:57:20,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1436918
SMRTG,1402574,2025-03-07 18:55:03,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1402574
SMRTG,1356026,2024-11-08 19:58:52,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356026
SMRTG,1336049,2024-09-19 21:14:46,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1336049
SMRTG,1299877,2024-06-14 21:38:22,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299877
SMRTG,1280802,2024-05-02 20:39:53,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1280802
SMRTG,1216609,2023-11-09 19:14:21,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216609
SMRTG,1186762,2023-08-17 20:39:52,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186762
SMRTG,1149321,2023-05-09 22:48:46,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149321
SMRTG,1122525,2023-03-09 22:09:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1122525
SMRTG,1077634,2022-11-07 18:31:13,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1077634
SMRTG,1054906,2022-08-11 23:32:11,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1054906
SMRTG,1028023,2022-05-09 19:05:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028023
