symbol,index,announcement_date,ruleType,summary,url
EUPWR,1514652,2025-11-10 18:35:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514652
EUPWR,1479991,2025-08-18 18:18:43,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479991
EUPWR,1438053,2025-05-12 20:39:46,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438053
EUPWR,1410019,2025-03-21 20:34:39,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1410019
EUPWR,1356798,2024-11-11 19:44:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356798
EUPWR,1334201,2024-09-13 20:00:50,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1334201
EUPWR,1289954,2024-05-22 22:45:20,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1289954
EUPWR,1280784,2024-05-02 19:36:51,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1280784
EUPWR,1216680,2023-11-09 20:08:26,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216680
EUPWR,1186864,2023-08-18 01:12:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186864
EUPWR,1152910,2023-05-22 19:51:39,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1152910
