symbol,index,announcement_date,ruleType,summary,url
HEKTS,1511899,2025-11-05 21:00:32,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511899
HEKTS,1480330,2025-08-18 22:57:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480330
HEKTS,1433090,2025-05-02 20:04:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1433090
HEKTS,1404904,2025-03-11 21:00:31,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404904
HEKTS,1356049,2024-11-08 21:00:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356049
HEKTS,1329053,2024-08-29 20:01:00,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1329053
HEKTS,1299820,2024-06-14 20:01:21,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299820
HEKTS,1264592,2024-03-29 23:38:44,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1264592
HEKTS,1216724,2023-11-09 21:03:14,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216724
HEKTS,1185793,2023-08-15 20:22:31,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185793
HEKTS,1149241,2023-05-09 20:03:05,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149241
HEKTS,1113717,2023-02-15 23:56:30,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1113717
HEKTS,1075438,2022-10-31 18:15:44,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1075438
HEKTS,1052505,2022-08-05 18:16:20,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1052505
HEKTS,1024111,2022-04-26 22:12:04,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1024111
HEKTS,1001329,2022-02-11 20:31:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1001329
HEKTS,976056,2021-11-08 20:13:11,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976056
HEKTS,957096,2021-08-10 20:01:47,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957096
HEKTS,930676,2021-04-22 23:03:46,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/930676
HEKTS,907527,2021-02-04 18:46:12,Yıllık,,https://www.kap.org.tr/tr/Bildirim/907527
HEKTS,884110,2020-10-26 20:57:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884110
HEKTS,868754,2020-08-13 18:20:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868754
HEKTS,842401,2020-05-04 18:19:10,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/842401
HEKTS,818699,2020-02-12 20:27:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/818699
