symbol,index,announcement_date,ruleType,summary,url
NUHCM,1512455,2025-11-06 18:44:13,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1512455
NUHCM,1479265,2025-08-15 18:15:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479265
NUHCM,1436655,2025-05-09 18:13:57,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1436655
NUHCM,1396378,2025-02-26 23:03:52,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1396378
NUHCM,1356001,2024-11-08 19:30:25,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356001
NUHCM,1338504,2024-09-27 18:16:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1338504
NUHCM,1299037,2024-06-13 18:10:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299037
NUHCM,1246292,2024-02-01 23:45:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1246292
NUHCM,1215218,2023-11-07 18:19:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215218
NUHCM,1186248,2023-08-16 23:01:26,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186248
NUHCM,1149778,2023-05-10 18:15:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149778
NUHCM,1107635,2023-01-31 20:23:33,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1107635
NUHCM,1076967,2022-11-04 18:37:20,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1076967
NUHCM,1057183,2022-08-19 18:11:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1057183
NUHCM,1028585,2022-05-10 18:20:16,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028585
NUHCM,1006025,2022-03-01 18:49:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1006025
NUHCM,976378,2021-11-09 18:14:09,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976378
NUHCM,959359,2021-08-19 18:18:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959359
NUHCM,935967,2021-05-10 18:43:22,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935967
NUHCM,914631,2021-03-02 20:55:49,Yıllık,,https://www.kap.org.tr/tr/Bildirim/914631
NUHCM,887270,2020-11-09 18:11:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887270
NUHCM,870105,2020-08-19 19:07:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/870105
NUHCM,845038,2020-05-14 18:10:05,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/845038
NUHCM,823974,2020-03-03 18:11:22,Yıllık,,https://www.kap.org.tr/tr/Bildirim/823974
