symbol,index,announcement_date,ruleType,summary,url
TUREX,1515068,2025-11-10 22:04:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1515068
TUREX,1472028,2025-08-04 22:23:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1472028
TUREX,1438181,2025-05-12 22:51:08,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438181
TUREX,1405034,2025-03-11 22:08:34,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1405034
TUREX,1356885,2024-11-11 20:48:14,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356885
TUREX,1339209,2024-09-30 20:47:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1339209
TUREX,1300943,2024-06-22 00:18:13,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1300943
TUREX,1287965,2024-05-20 08:22:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1287965
TUREX,1216362,2023-11-09 18:13:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216362
TUREX,1187409,2023-08-18 20:39:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1187409
TUREX,1149793,2023-05-10 18:18:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149793
TUREX,1123817,2023-03-13 19:36:16,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123817
TUREX,1078773,2022-11-09 18:19:16,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078773
TUREX,1056823,2022-08-18 18:32:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056823
TUREX,1028887,2022-05-10 20:25:31,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028887
TUREX,1009726,2022-03-11 18:57:20,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009726
TUREX,976401,2021-11-09 18:16:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976401
TUREX,959407,2021-08-19 18:35:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959407
TUREX,940786,2021-06-07 18:18:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/940786
