symbol,index,announcement_date,ruleType,summary,url
CIMSA,1510181,2025-10-31 18:28:03,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1510181
CIMSA,1472697,2025-08-05 22:44:37,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1472697
CIMSA,1431221,2025-04-29 20:16:52,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1431221
CIMSA,1396902,2025-02-27 23:52:52,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1396902
CIMSA,1350652,2024-10-24 19:31:02,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1350652
CIMSA,1325425,2024-08-15 20:12:51,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1325425
CIMSA,1291413,2024-05-27 18:47:36,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1291413
CIMSA,1263921,2024-03-28 18:51:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1263921
CIMSA,1214655,2023-11-06 18:59:03,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1214655
CIMSA,1181793,2023-08-07 21:34:17,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1181793
CIMSA,1146957,2023-05-04 18:26:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1146957
CIMSA,1117443,2023-02-28 00:53:56,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1117443
CIMSA,1076078,2022-11-01 21:23:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1076078
CIMSA,1053936,2022-08-09 23:13:08,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1053936
CIMSA,1028120,2022-05-09 22:57:59,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028120
CIMSA,1003622,2022-02-22 23:05:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1003622
CIMSA,973757,2021-11-01 19:15:14,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/973757
CIMSA,956634,2021-08-10 05:07:35,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/956634
CIMSA,934518,2021-05-04 20:01:01,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/934518
CIMSA,912024,2021-02-23 23:11:46,Yıllık,,https://www.kap.org.tr/tr/Bildirim/912024
CIMSA,885973,2020-11-03 21:10:16,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/885973
CIMSA,867764,2020-08-11 00:52:32,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/867764
CIMSA,842888,2020-05-06 00:14:44,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/842888
CIMSA,821067,2020-02-22 00:18:48,Yıllık,,https://www.kap.org.tr/tr/Bildirim/821067
