symbol,index,announcement_date,ruleType,summary,url
ODAS,1514944,2025-11-10 20:32:33,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514944
ODAS,1480129,2025-08-18 19:13:51,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480129
ODAS,1437894,2025-05-12 19:21:25,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437894
ODAS,1405331,2025-03-11 23:56:19,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1405331
ODAS,1356896,2024-11-11 21:08:31,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356896
ODAS,1339319,2024-09-30 23:17:44,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1339319
ODAS,1300774,2024-06-21 19:18:04,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1300774
ODAS,1288596,2024-05-20 22:39:34,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1288596
ODAS,1212069,2023-10-30 20:56:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1212069
ODAS,1188043,2023-08-21 23:23:09,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1188043
ODAS,1150220,2023-05-10 22:06:28,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1150220
ODAS,1123771,2023-03-13 19:20:31,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123771
ODAS,1078445,2022-11-08 22:42:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078445
ODAS,1054730,2022-08-11 18:16:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1054730
ODAS,1028620,2022-05-10 18:26:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028620
ODAS,1008781,2022-03-09 18:25:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1008781
ODAS,976020,2021-11-08 19:22:00,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976020
ODAS,960828,2021-08-27 18:12:37,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/960828
ODAS,959394,2021-08-19 18:30:35,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959394
ODAS,936400,2021-05-12 14:11:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936400
ODAS,909724,2021-02-15 18:33:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/909724
ODAS,887551,2020-11-09 20:07:19,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887551
ODAS,860604,2020-07-21 08:20:52,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/860604
ODAS,850357,2020-06-09 19:20:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/850357
ODAS,826597,2020-03-10 20:38:44,Yıllık,,https://www.kap.org.tr/tr/Bildirim/826597
