symbol,index,announcement_date,ruleType,summary,url
SAHOL,1511255,2025-11-04 18:16:14,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511255
SAHOL,1477828,2025-08-13 18:47:34,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1477828
SAHOL,1434981,2025-05-07 18:20:26,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1434981
SAHOL,1398985,2025-03-03 18:59:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1398985
SAHOL,1354473,2024-11-06 18:25:11,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1354473
SAHOL,1328670,2024-08-28 19:31:05,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1328670
SAHOL,1295100,2024-06-05 18:22:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1295100
SAHOL,1266047,2024-04-02 20:01:18,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1266047
SAHOL,1216000,2023-11-08 18:37:53,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216000
SAHOL,1182922,2023-08-09 18:14:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1182922
SAHOL,1148263,2023-05-08 18:48:33,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1148263
SAHOL,1118578,2023-03-01 18:45:27,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1118578
SAHOL,1076607,2022-11-03 18:12:17,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1076607
SAHOL,1054813,2022-08-11 19:14:01,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1054813
SAHOL,1028586,2022-05-10 18:20:22,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028586
SAHOL,1004223,2022-02-24 19:03:34,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1004223
SAHOL,974876,2021-11-04 18:23:49,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974876
SAHOL,957382,2021-08-11 18:57:37,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957382
SAHOL,934821,2021-05-06 04:49:42,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/934821
SAHOL,912031,2021-02-24 05:01:13,Yıllık,,https://www.kap.org.tr/tr/Bildirim/912031
SAHOL,886274,2020-11-05 04:25:09,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886274
SAHOL,868224,2020-08-12 04:36:28,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868224
SAHOL,845563,2020-05-15 18:56:52,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/845563
SAHOL,821363,2020-02-25 05:46:42,Yıllık,,https://www.kap.org.tr/tr/Bildirim/821363
