symbol,index,announcement_date,ruleType,summary,url
PGSUS,1513578,2025-11-07 22:19:48,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513578
PGSUS,1477669,2025-08-13 18:18:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1477669
PGSUS,1477063,2025-08-12 18:57:26,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1477063
PGSUS,1435892,2025-05-08 20:03:23,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1435892
PGSUS,1400452,2025-03-04 20:16:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1400452
PGSUS,1356802,2024-11-11 19:46:30,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356802
PGSUS,1324196,2024-08-12 23:11:50,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1324196
PGSUS,1283797,2024-05-08 22:13:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1283797
PGSUS,1254639,2024-03-04 22:36:22,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1254639
PGSUS,1216093,2023-11-08 20:45:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216093
PGSUS,1185378,2023-08-14 19:33:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185378
PGSUS,1150008,2023-05-10 19:03:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1150008
PGSUS,1120680,2023-03-06 20:45:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1120680
PGSUS,1078952,2022-11-09 19:46:39,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078952
PGSUS,1055656,2022-08-15 20:06:49,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1055656
PGSUS,1028968,2022-05-10 22:38:40,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028968
PGSUS,1007607,2022-03-04 23:59:20,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1007607
PGSUS,976576,2021-11-09 19:33:38,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976576
PGSUS,958874,2021-08-17 23:16:17,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958874
PGSUS,936260,2021-05-11 18:37:58,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936260
PGSUS,936042,2021-05-10 20:05:33,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936042
PGSUS,915315,2021-03-04 23:44:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/915315
PGSUS,887652,2020-11-09 22:19:02,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887652
PGSUS,868453,2020-08-12 20:01:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868453
PGSUS,844243,2020-05-11 19:43:22,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/844243
PGSUS,824068,2020-03-03 21:51:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/824068
