symbol,index,announcement_date,ruleType,summary,url
TRGYO,1513290,2025-11-07 18:19:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513290
TRGYO,1513287,2025-11-07 18:18:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513287
TRGYO,1479501,2025-08-15 21:53:34,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479501
TRGYO,1479500,2025-08-15 21:53:15,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479500
TRGYO,1438627,2025-05-13 18:15:14,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438627
TRGYO,1438625,2025-05-13 18:14:57,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438625
TRGYO,1437911,2025-05-12 19:26:38,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437911
TRGYO,1437799,2025-05-12 18:49:02,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437799
TRGYO,1404821,2025-03-11 20:29:35,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404821
TRGYO,1404820,2025-03-11 20:29:19,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404820
TRGYO,1357327,2024-11-12 18:16:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1357327
TRGYO,1356491,2024-11-11 18:16:51,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356491
TRGYO,1356489,2024-11-11 18:16:31,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356489
TRGYO,1335060,2024-09-17 19:22:14,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1335060
TRGYO,1335059,2024-09-17 19:21:54,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1335059
TRGYO,1299568,2024-06-14 18:11:53,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299568
TRGYO,1299561,2024-06-14 18:11:33,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299561
TRGYO,1281328,2024-05-03 21:07:16,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1281328
TRGYO,1281326,2024-05-03 21:06:59,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1281326
TRGYO,1215953,2023-11-08 18:22:03,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215953
TRGYO,1215951,2023-11-08 18:21:33,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215951
TRGYO,1186165,2023-08-16 19:01:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186165
TRGYO,1186163,2023-08-16 19:00:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186163
TRGYO,1149166,2023-05-09 19:03:00,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149166
TRGYO,1149163,2023-05-09 19:02:13,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149163
TRGYO,1122848,2023-03-10 18:16:37,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1122848
TRGYO,1122846,2023-03-10 18:16:03,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1122846
TRGYO,1078301,2022-11-08 19:00:46,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078301
TRGYO,1078299,2022-11-08 19:00:25,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078299
TRGYO,1056889,2022-08-18 19:34:15,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056889
