symbol,index,announcement_date,ruleType,summary,url
ASTOR,1515146,2025-11-10 23:42:26,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1515146
ASTOR,1480094,2025-08-18 18:55:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480094
ASTOR,1432433,2025-04-30 21:14:35,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1432433
ASTOR,1398789,2025-03-03 18:16:44,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1398789
ASTOR,1351854,2024-10-30 18:47:27,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1351854
ASTOR,1327939,2024-08-26 18:27:16,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1327939
ASTOR,1289967,2024-05-23 01:47:10,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1289967
ASTOR,1252102,2024-02-27 06:22:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1252102
ASTOR,1211865,2023-10-30 18:44:04,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1211865
ASTOR,1186658,2023-08-17 18:49:44,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186658
ASTOR,1183253,2023-08-09 22:23:47,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1183253
ASTOR,1145658,2023-05-02 23:37:19,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1145658
ASTOR,1145555,2023-05-02 22:37:33,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1145555
ASTOR,1118826,2023-03-01 22:17:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1118826
