symbol,index,announcement_date,ruleType,summary,url
TCELL,1512392,2025-11-06 18:19:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1512392
TCELL,1477817,2025-08-13 18:45:10,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1477817
TCELL,1436853,2025-05-09 19:10:21,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1436853
TCELL,1396778,2025-02-27 18:56:06,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1396778
TCELL,1355213,2024-11-07 19:27:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355213
TCELL,1333669,2024-09-12 19:10:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1333669
TCELL,1291417,2024-05-27 18:51:44,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1291417
TCELL,1260784,2024-03-20 19:44:24,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1260784
TCELL,1215276,2023-11-07 18:34:27,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215276
TCELL,1186579,2023-08-17 18:32:01,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186579
TCELL,1149176,2023-05-09 19:09:56,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149176
TCELL,1122450,2023-03-09 19:17:02,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1122450
TCELL,1076646,2022-11-03 18:35:21,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1076646
TCELL,1056837,2022-08-18 18:46:03,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056837
TCELL,1025038,2022-04-28 18:25:25,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1025038
TCELL,1002515,2022-02-17 18:45:50,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1002515
TCELL,974924,2021-11-04 18:34:13,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974924
TCELL,957746,2021-08-12 18:43:39,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957746
TCELL,933653,2021-04-30 19:16:52,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/933653
TCELL,911162,2021-02-19 18:54:16,Yıllık,,https://www.kap.org.tr/tr/Bildirim/911162
TCELL,886856,2020-11-06 18:41:52,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886856
TCELL,868811,2020-08-13 18:58:41,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868811
TCELL,840957,2020-04-28 21:28:04,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/840957
TCELL,820558,2020-02-20 18:28:21,Yıllık,,https://www.kap.org.tr/tr/Bildirim/820558
