symbol,index,announcement_date,ruleType,summary,url
SDTTR,1515078,2025-11-10 22:11:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1515078
SDTTR,1481069,2025-08-19 21:25:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1481069
SDTTR,1438022,2025-05-12 20:13:08,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438022
SDTTR,1405030,2025-03-11 22:05:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1405030
SDTTR,1404639,2025-03-11 19:01:28,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404639
SDTTR,1356880,2024-11-11 20:44:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356880
SDTTR,1327469,2024-08-23 22:41:24,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1327469
SDTTR,1299898,2024-06-14 22:33:27,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299898
SDTTR,1282307,2024-05-06 23:29:24,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1282307
SDTTR,1216375,2023-11-09 18:15:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216375
SDTTR,1186687,2023-08-17 19:12:16,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186687
SDTTR,1149802,2023-05-10 18:18:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149802
SDTTR,1117343,2023-02-27 19:40:45,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1117343
