symbol,index,announcement_date,ruleType,summary,url
KCHOL,1512353,2025-11-06 18:15:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1512353
KCHOL,1470523,2025-07-31 18:16:13,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1470523
KCHOL,1431952,2025-04-30 18:15:41,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1431952
KCHOL,1393799,2025-02-18 18:16:56,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1393799
KCHOL,1355133,2024-11-07 18:17:50,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355133
KCHOL,1323005,2024-08-08 18:16:25,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1323005
KCHOL,1290334,2024-05-23 18:16:28,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1290334
KCHOL,1259300,2024-03-15 18:15:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1259300
KCHOL,1210622,2023-10-26 18:31:00,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1210622
KCHOL,1179327,2023-08-01 18:16:34,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1179327
KCHOL,1145003,2023-05-02 18:18:05,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1145003
KCHOL,1112769,2023-02-10 18:22:30,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1112769
KCHOL,1076920,2022-11-04 18:17:49,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1076920
KCHOL,1055985,2022-08-16 18:15:34,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1055985
KCHOL,1027932,2022-05-09 18:19:57,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1027932
KCHOL,1002492,2022-02-17 18:22:25,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1002492
KCHOL,975282,2021-11-05 18:18:00,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975282
KCHOL,957713,2021-08-12 18:17:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957713
KCHOL,934989,2021-05-06 18:17:15,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/934989
KCHOL,909712,2021-02-15 18:18:13,Yıllık,,https://www.kap.org.tr/tr/Bildirim/909712
KCHOL,886397,2020-11-05 18:18:01,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886397
KCHOL,868750,2020-08-13 18:17:00,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868750
KCHOL,846631,2020-05-22 18:17:34,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/846631
KCHOL,818901,2020-02-13 18:26:29,Yıllık,,https://www.kap.org.tr/tr/Bildirim/818901
