symbol,index,announcement_date,ruleType,summary,url
MAVI,1490659,2025-09-17 18:12:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1490659
MAVI,1447001,2025-06-10 18:17:21,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1447001
MAVI,1408001,2025-03-18 18:26:35,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1408001
MAVI,1364287,2024-12-09 18:11:50,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1364287
MAVI,1335063,2024-09-17 19:23:23,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1335063
MAVI,1299055,2024-06-13 18:17:14,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299055
MAVI,1258959,2024-03-15 06:04:54,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1258959
MAVI,1224689,2023-12-11 18:20:47,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1224689
MAVI,1196237,2023-09-19 18:14:04,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1196237
MAVI,1157371,2023-06-08 18:26:35,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1157371
MAVI,1124758,2023-03-14 21:07:54,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1124758
MAVI,1086683,2022-12-12 18:13:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1086683
MAVI,1064086,2022-09-19 18:11:55,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1064086
MAVI,1036562,2022-06-09 18:20:12,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1036562
MAVI,1010430,2022-03-14 18:44:03,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1010430
MAVI,981681,2021-12-07 18:27:00,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/981681
MAVI,963802,2021-09-14 18:27:14,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/963802
MAVI,941503,2021-06-09 18:33:46,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/941503
MAVI,918282,2021-03-15 19:22:20,Yıllık,,https://www.kap.org.tr/tr/Bildirim/918282
MAVI,890834,2020-12-01 18:21:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/890834
MAVI,875008,2020-09-14 19:07:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/875008
MAVI,850234,2020-06-09 18:23:11,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/850234
MAVI,827711,2020-03-12 18:22:54,Yıllık,,https://www.kap.org.tr/tr/Bildirim/827711
